__v,_id,calories,carbs,fat,nutrition_id,protein
0,6390879a35cbe002085ee661,553,23,40,2,9
,638ca97bc51d709e8673a718,193,29,7,1,5
0,63908b87deb9f2465241a621,240,23,17,3,21
0,6390c9aeeef834eb2de75c55,367,33,56,4,23
0,6390c9c4eef834eb2de75c56,200,21,76,5,21
0,6390c9daeef834eb2de75c57,180,13,32,6,11
0,6390c9edeef834eb2de75c58,80,3,22,7,14
0,6390ca02eef834eb2de75c59,30,10,82,8,54
0,6391f16c20fee41b947eccf2,100,18,3,9,2
0,6391f304e5ff4fc0a5167239,605,38,36,10,31
0,6391f4107719ac23393181bb,605,38,33,11,31
0,6391f60e7719ac23393181c4,1683,46,136,12,76
0,6391f7567719ac23393181ce,385,40,23,13,6
0,6391fca77719ac23393181d5,152,136,1,14,1
0,6391fd297719ac23393181dc,169,31,6,15,1
0,6391ffbf89c3f6559b560093,423,24,21,16,36
0,6392009d89c3f6559b56009a,543,111,4,17,20
0,6392017789c3f6559b5600a1,333,33,12,18,23
0,639202d27cd123131a98c2aa,484,40,25,19,26
0,639203c27cd123131a98c2b1,264,54,23,20,134
0,63920c0c7cd123131a98c2b8,9,3,0,21,0
0,63920d4d7cd123131a98c2c2,160,2,5,22,21
0,63920e267cd123131a98c2c9,124,43,5,23,2
0,63920f007cd123131a98c2d0,287,42,10,24,8
0,63920fe97cd123131a98c2da,100,24,23,25,36
0,6392108a7cd123131a98c2e1,65,1,3,26,8
0,639211607cd123131a98c2e8,402,44,15,27,23
0,6392123f7cd123131a98c2f1,349,57,10,28,10
0,639212ed7cd123131a98c2f8,190,2,32,29,45
0,639213aa7cd123131a98c2ff,142,9,11,30,1
0,6392149e7cd123131a98c307,254,76,56,31,24
0,639214c67cd123131a98c30e,254,76,56,32,24
0,6392159f7cd123131a98c315,98,12,45,33,34
0,639216c87cd123131a98c31c,654,21,434,34,12
0,6392cbe2334e92003e3ca8ed,391,52,19,35,4
0,6392cec46dc5dd84a21b8af2,218,7,14,36,2
0,6392d2c3e6ac2735689df3e0,331,25,24,37,8
0,6392d2d0e6ac2735689df3e8,331,25,24,38,8
0,6392d4bb829d74f77c283662,366,51,17,39,6
0,6392dcd37a06549d04d57c9a,366,51,17,40,6
0,6392deb21835b94990600f89,373,29,16,41,26
0,6392df1833229f008a4b4b00,373,29,16,42,26
